bins	AST_count_detec	AST_frac_detec	AUS_count_detec	AUS_frac_detec	BAN_count_detec	BAN_frac_detec	CAN_count_detec	CAN_frac_detec	CHI_count_detec	CHI_frac_detec	DEN_count_detec	DEN_frac_detec	ENG_count_detec	ENG_frac_detec	ETH_count_detec	ETH_frac_detec	FIJ_count_detec	FIJ_frac_detec	ISR_count_detec	ISR_frac_detec	ITA_count_detec	ITA_frac_detec	MAD_count_detec	MAD_frac_detec	MON_count_detec	MON_frac_detec	PER_count_detec	PER_frac_detec	SPA_count_detec	SPA_frac_detec	TAN_count_detec	TAN_frac_detec	USA_count_detec	USA_frac_detec
DA_MAG_00067	16.0	0.10457516339869281	0.0	0.0	0.0	0.0	7.0	0.30434782608695654	3.0	0.015957446808510637	72.0	0.2535211267605634	33.0	0.15639810426540285	0.0	0.0	2.0	0.011627906976744186	57.0	0.1716867469879518	0.0	0.0	20.0	0.17857142857142858	0.0	0.0	15.0	0.4166666666666667	4.0	0.02531645569620253	4.0	0.14814814814814814	10.0	0.08196721311475409
DA_MAG_00068	26.0	0.16993464052287582	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.005319148936170213	16.0	0.056338028169014086	12.0	0.05687203791469194	0.0	0.0	0.0	0.0	10.0	0.030120481927710843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.012658227848101266	0.0	0.0	2.0	0.01639344262295082
DA_MAG_00069	26.0	0.16993464052287582	2.0	0.16666666666666666	0.0	0.0	9.0	0.391304347826087	45.0	0.2393617021276596	43.0	0.15140845070422534	55.0	0.26066350710900477	2.0	0.4	5.0	0.029069767441860465	101.0	0.3042168674698795	2.0	0.18181818181818182	30.0	0.26785714285714285	66.0	0.6	9.0	0.25	32.0	0.20253164556962025	2.0	0.07407407407407407	28.0	0.22950819672131148
DA_MAG_00070	74.0	0.48366013071895425	9.0	0.75	0.0	0.0	7.0	0.30434782608695654	77.0	0.4095744680851064	141.0	0.4964788732394366	111.0	0.5260663507109005	1.0	0.2	0.0	0.0	211.0	0.6355421686746988	2.0	0.18181818181818182	11.0	0.09821428571428571	9.0	0.08181818181818182	0.0	0.0	80.0	0.5063291139240507	0.0	0.0	61.0	0.5
DA_MAG_00071	12.0	0.0784313725490196	1.0	0.08333333333333333	0.0	0.0	0.0	0.0	2.0	0.010638297872340425	12.0	0.04225352112676056	17.0	0.08056872037914692	0.0	0.0	0.0	0.0	4.0	0.012048192771084338	0.0	0.0	0.0	0.0	1.0	0.00909090909090909	0.0	0.0	14.0	0.08860759493670886	0.0	0.0	16.0	0.13114754098360656
DA_MAG_00072	87.0	0.5686274509803921	11.0	0.9166666666666666	4.0	0.14285714285714285	18.0	0.782608695652174	100.0	0.5319148936170213	243.0	0.8556338028169014	169.0	0.8009478672985783	5.0	1.0	40.0	0.23255813953488372	270.0	0.8132530120481928	3.0	0.2727272727272727	52.0	0.4642857142857143	105.0	0.9545454545454546	33.0	0.9166666666666666	82.0	0.5189873417721519	22.0	0.8148148148148148	74.0	0.6065573770491803
DA_MAG_00073	36.0	0.23529411764705882	5.0	0.4166666666666667	0.0	0.0	0.0	0.0	20.0	0.10638297872340426	8.0	0.028169014084507043	55.0	0.26066350710900477	3.0	0.6	0.0	0.0	76.0	0.2289156626506024	0.0	0.0	29.0	0.25892857142857145	0.0	0.0	2.0	0.05555555555555555	16.0	0.10126582278481013	0.0	0.0	4.0	0.03278688524590164
DA_MAG_00074	96.0	0.6274509803921569	2.0	0.16666666666666666	1.0	0.03571428571428571	17.0	0.7391304347826086	63.0	0.3351063829787234	187.0	0.6584507042253521	143.0	0.6777251184834123	2.0	0.4	3.0	0.01744186046511628	158.0	0.4759036144578313	1.0	0.09090909090909091	8.0	0.07142857142857142	96.0	0.8727272727272727	18.0	0.5	80.0	0.5063291139240507	1.0	0.037037037037037035	63.0	0.5163934426229508
DA_MAG_00075	35.0	0.22875816993464052	0.0	0.0	0.0	0.0	11.0	0.4782608695652174	18.0	0.09574468085106383	98.0	0.34507042253521125	68.0	0.3222748815165877	2.0	0.4	4.0	0.023255813953488372	126.0	0.3795180722891566	1.0	0.09090909090909091	13.0	0.11607142857142858	71.0	0.6454545454545455	15.0	0.4166666666666667	43.0	0.2721518987341772	4.0	0.14814814814814814	12.0	0.09836065573770492
DA_MAG_00076	28.0	0.1830065359477124	4.0	0.3333333333333333	0.0	0.0	4.0	0.17391304347826086	14.0	0.07446808510638298	61.0	0.2147887323943662	43.0	0.2037914691943128	0.0	0.0	4.0	0.023255813953488372	62.0	0.18674698795180722	1.0	0.09090909090909091	13.0	0.11607142857142858	4.0	0.03636363636363636	8.0	0.2222222222222222	17.0	0.10759493670886076	1.0	0.037037037037037035	7.0	0.05737704918032787
DA_MAG_00077	51.0	0.3333333333333333	0.0	0.0	0.0	0.0	2.0	0.08695652173913043	0.0	0.0	7.0	0.02464788732394366	44.0	0.20853080568720378	0.0	0.0	0.0	0.0	12.0	0.03614457831325301	0.0	0.0	0.0	0.0	3.0	0.02727272727272727	0.0	0.0	15.0	0.0949367088607595	0.0	0.0	4.0	0.03278688524590164
DA_MAG_00078	12.0	0.0784313725490196	5.0	0.4166666666666667	0.0	0.0	12.0	0.5217391304347826	156.0	0.8297872340425532	54.0	0.19014084507042253	70.0	0.33175355450236965	0.0	0.0	2.0	0.011627906976744186	89.0	0.2680722891566265	0.0	0.0	15.0	0.13392857142857142	3.0	0.02727272727272727	0.0	0.0	41.0	0.25949367088607594	0.0	0.0	52.0	0.4262295081967213
DA_MAG_00079	54.0	0.35294117647058826	3.0	0.25	0.0	0.0	11.0	0.4782608695652174	50.0	0.26595744680851063	165.0	0.5809859154929577	119.0	0.5639810426540285	3.0	0.6	12.0	0.06976744186046512	176.0	0.5301204819277109	3.0	0.2727272727272727	38.0	0.3392857142857143	100.0	0.9090909090909091	30.0	0.8333333333333334	51.0	0.3227848101265823	11.0	0.4074074074074074	34.0	0.2786885245901639
DA_MAG_00080	47.0	0.30718954248366015	3.0	0.25	3.0	0.10714285714285714	11.0	0.4782608695652174	102.0	0.5425531914893617	118.0	0.4154929577464789	104.0	0.4928909952606635	1.0	0.2	2.0	0.011627906976744186	63.0	0.1897590361445783	1.0	0.09090909090909091	12.0	0.10714285714285714	45.0	0.4090909090909091	2.0	0.05555555555555555	55.0	0.34810126582278483	1.0	0.037037037037037035	59.0	0.48360655737704916
DA_MAG_00081	22.0	0.1437908496732026	7.0	0.5833333333333334	0.0	0.0	3.0	0.13043478260869565	66.0	0.35106382978723405	168.0	0.5915492957746479	32.0	0.15165876777251186	0.0	0.0	2.0	0.011627906976744186	124.0	0.37349397590361444	0.0	0.0	17.0	0.15178571428571427	21.0	0.19090909090909092	3.0	0.08333333333333333	57.0	0.36075949367088606	5.0	0.18518518518518517	13.0	0.10655737704918032
DA_MAG_00082	103.0	0.673202614379085	8.0	0.6666666666666666	2.0	0.07142857142857142	0.0	0.0	21.0	0.11170212765957446	128.0	0.4507042253521127	123.0	0.5829383886255924	3.0	0.6	3.0	0.01744186046511628	238.0	0.7168674698795181	2.0	0.18181818181818182	44.0	0.39285714285714285	16.0	0.14545454545454545	17.0	0.4722222222222222	76.0	0.4810126582278481	2.0	0.07407407407407407	35.0	0.28688524590163933
DA_MAG_00083	43.0	0.28104575163398693	1.0	0.08333333333333333	0.0	0.0	17.0	0.7391304347826086	9.0	0.047872340425531915	84.0	0.29577464788732394	36.0	0.17061611374407584	0.0	0.0	0.0	0.0	6.0	0.018072289156626505	1.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.25949367088607594	0.0	0.0	37.0	0.30327868852459017
DA_MAG_00084	6.0	0.0392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0528169014084507	14.0	0.06635071090047394	0.0	0.0	0.0	0.0	6.0	0.018072289156626505	1.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0189873417721519	0.0	0.0	12.0	0.09836065573770492
DA_MAG_00085	90.0	0.5882352941176471	2.0	0.16666666666666666	0.0	0.0	0.0	0.0	2.0	0.010638297872340425	71.0	0.25	94.0	0.44549763033175355	2.0	0.4	0.0	0.0	175.0	0.5271084337349398	1.0	0.09090909090909091	7.0	0.0625	13.0	0.11818181818181818	1.0	0.027777777777777776	70.0	0.4430379746835443	3.0	0.1111111111111111	13.0	0.10655737704918032
DA_MAG_00086	69.0	0.45098039215686275	2.0	0.16666666666666666	1.0	0.03571428571428571	7.0	0.30434782608695654	75.0	0.39893617021276595	37.0	0.13028169014084506	47.0	0.22274881516587677	1.0	0.2	0.0	0.0	44.0	0.13253012048192772	2.0	0.18181818181818182	3.0	0.026785714285714284	19.0	0.17272727272727273	0.0	0.0	74.0	0.46835443037974683	0.0	0.0	47.0	0.38524590163934425
DA_MAG_00087	2.0	0.013071895424836602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.04225352112676056	3.0	0.014218009478672985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DA_MAG_00088	77.0	0.5032679738562091	12.0	1.0	0.0	0.0	18.0	0.782608695652174	149.0	0.7925531914893617	233.0	0.8204225352112676	110.0	0.5213270142180095	4.0	0.8	1.0	0.005813953488372093	275.0	0.8283132530120482	5.0	0.45454545454545453	31.0	0.2767857142857143	97.0	0.8818181818181818	3.0	0.08333333333333333	111.0	0.7025316455696202	5.0	0.18518518518518517	54.0	0.4426229508196721
DA_MAG_00089	27.0	0.17647058823529413	3.0	0.25	0.0	0.0	5.0	0.21739130434782608	31.0	0.16489361702127658	96.0	0.3380281690140845	35.0	0.16587677725118483	0.0	0.0	11.0	0.06395348837209303	115.0	0.3463855421686747	2.0	0.18181818181818182	18.0	0.16071428571428573	12.0	0.10909090909090909	13.0	0.3611111111111111	38.0	0.24050632911392406	0.0	0.0	24.0	0.19672131147540983
DA_MAG_00090	3.0	0.0196078431372549	0.0	0.0	0.0	0.0	1.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.03636363636363636	0.0	0.0	2.0	0.012658227848101266	0.0	0.0	0.0	0.0
DA_MAG_00091	26.0	0.16993464052287582	1.0	0.08333333333333333	0.0	0.0	9.0	0.391304347826087	6.0	0.031914893617021274	127.0	0.4471830985915493	71.0	0.33649289099526064	0.0	0.0	0.0	0.0	108.0	0.3253012048192771	0.0	0.0	4.0	0.03571428571428571	0.0	0.0	10.0	0.2777777777777778	18.0	0.11392405063291139	8.0	0.2962962962962963	7.0	0.05737704918032787
DA_MAG_00092	97.0	0.6339869281045751	8.0	0.6666666666666666	0.0	0.0	19.0	0.8260869565217391	90.0	0.4787234042553192	130.0	0.45774647887323944	147.0	0.6966824644549763	0.0	0.0	0.0	0.0	141.0	0.4246987951807229	3.0	0.2727272727272727	1.0	0.008928571428571428	26.0	0.23636363636363636	0.0	0.0	106.0	0.6708860759493671	0.0	0.0	79.0	0.6475409836065574
DA_MAG_00093	122.0	0.7973856209150327	12.0	1.0	1.0	0.03571428571428571	18.0	0.782608695652174	92.0	0.48936170212765956	256.0	0.9014084507042254	184.0	0.8720379146919431	1.0	0.2	14.0	0.08139534883720931	290.0	0.8734939759036144	7.0	0.6363636363636364	41.0	0.36607142857142855	104.0	0.9454545454545454	18.0	0.5	119.0	0.7531645569620253	6.0	0.2222222222222222	84.0	0.6885245901639344
DA_MAG_00094	3.0	0.0196078431372549	0.0	0.0	0.0	0.0	2.0	0.08695652173913043	3.0	0.015957446808510637	30.0	0.1056338028169014	21.0	0.0995260663507109	0.0	0.0	3.0	0.01744186046511628	26.0	0.0783132530120482	0.0	0.0	7.0	0.0625	0.0	0.0	5.0	0.1388888888888889	1.0	0.006329113924050633	3.0	0.1111111111111111	1.0	0.00819672131147541
DA_MAG_00095	35.0	0.22875816993464052	3.0	0.25	0.0	0.0	5.0	0.21739130434782608	48.0	0.2553191489361702	46.0	0.1619718309859155	38.0	0.18009478672985782	0.0	0.0	0.0	0.0	45.0	0.1355421686746988	0.0	0.0	6.0	0.05357142857142857	2.0	0.01818181818181818	0.0	0.0	29.0	0.18354430379746836	0.0	0.0	41.0	0.3360655737704918
DA_MAG_00096	120.0	0.7843137254901961	8.0	0.6666666666666666	0.0	0.0	0.0	0.0	3.0	0.015957446808510637	93.0	0.3274647887323944	108.0	0.5118483412322274	0.0	0.0	0.0	0.0	214.0	0.6445783132530121	3.0	0.2727272727272727	59.0	0.5267857142857143	15.0	0.13636363636363635	7.0	0.19444444444444445	108.0	0.6835443037974683	0.0	0.0	22.0	0.18032786885245902
DA_MAG_00097	36.0	0.23529411764705882	6.0	0.5	0.0	0.0	8.0	0.34782608695652173	43.0	0.22872340425531915	137.0	0.4823943661971831	75.0	0.35545023696682465	2.0	0.4	10.0	0.05813953488372093	129.0	0.3885542168674699	0.0	0.0	38.0	0.3392857142857143	17.0	0.15454545454545454	9.0	0.25	46.0	0.2911392405063291	0.0	0.0	32.0	0.26229508196721313
DA_MAG_00098	81.0	0.5294117647058824	0.0	0.0	0.0	0.0	6.0	0.2608695652173913	8.0	0.0425531914893617	18.0	0.06338028169014084	68.0	0.3222748815165877	0.0	0.0	0.0	0.0	26.0	0.0783132530120482	0.0	0.0	5.0	0.044642857142857144	10.0	0.09090909090909091	1.0	0.027777777777777776	39.0	0.2468354430379747	0.0	0.0	11.0	0.09016393442622951
DA_MAG_00099	78.0	0.5098039215686274	7.0	0.5833333333333334	0.0	0.0	14.0	0.6086956521739131	66.0	0.35106382978723405	171.0	0.602112676056338	89.0	0.4218009478672986	0.0	0.0	5.0	0.029069767441860465	185.0	0.5572289156626506	1.0	0.09090909090909091	41.0	0.36607142857142855	18.0	0.16363636363636364	7.0	0.19444444444444445	56.0	0.35443037974683544	3.0	0.1111111111111111	46.0	0.3770491803278688
DA_MAG_00100	39.0	0.2549019607843137	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.010638297872340425	18.0	0.06338028169014084	33.0	0.15639810426540285	0.0	0.0	0.0	0.0	13.0	0.0391566265060241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.12025316455696203	0.0	0.0	40.0	0.32786885245901637
DA_MAG_00101	10.0	0.06535947712418301	1.0	0.08333333333333333	0.0	0.0	6.0	0.2608695652173913	33.0	0.17553191489361702	18.0	0.06338028169014084	8.0	0.037914691943127965	0.0	0.0	0.0	0.0	39.0	0.11746987951807229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.08860759493670886	0.0	0.0	6.0	0.04918032786885246
DA_MAG_00102	10.0	0.06535947712418301	0.0	0.0	0.0	0.0	2.0	0.08695652173913043	1.0	0.005319148936170213	31.0	0.10915492957746478	16.0	0.07582938388625593	0.0	0.0	0.0	0.0	16.0	0.04819277108433735	0.0	0.0	3.0	0.026785714285714284	1.0	0.00909090909090909	2.0	0.05555555555555555	10.0	0.06329113924050633	0.0	0.0	2.0	0.01639344262295082
DA_MAG_00103	29.0	0.1895424836601307	0.0	0.0	0.0	0.0	4.0	0.17391304347826086	2.0	0.010638297872340425	11.0	0.03873239436619718	6.0	0.02843601895734597	0.0	0.0	0.0	0.0	1.0	0.0030120481927710845	0.0	0.0	12.0	0.10714285714285714	10.0	0.09090909090909091	0.0	0.0	9.0	0.056962025316455694	0.0	0.0	5.0	0.040983606557377046
DA_MAG_00104	15.0	0.09803921568627451	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.02127659574468085	9.0	0.03169014084507042	21.0	0.0995260663507109	0.0	0.0	1.0	0.005813953488372093	15.0	0.045180722891566265	1.0	0.09090909090909091	0.0	0.0	3.0	0.02727272727272727	0.0	0.0	8.0	0.05063291139240506	0.0	0.0	13.0	0.10655737704918032
DA_MAG_00105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DA_MAG_00106	28.0	0.1830065359477124	3.0	0.25	0.0	0.0	1.0	0.043478260869565216	6.0	0.031914893617021274	6.0	0.02112676056338028	13.0	0.061611374407582936	1.0	0.2	0.0	0.0	24.0	0.07228915662650602	0.0	0.0	32.0	0.2857142857142857	0.0	0.0	0.0	0.0	9.0	0.056962025316455694	0.0	0.0	6.0	0.04918032786885246
DA_MAG_00107	10.0	0.06535947712418301	0.0	0.0	0.0	0.0	5.0	0.21739130434782608	8.0	0.0425531914893617	43.0	0.15140845070422534	21.0	0.0995260663507109	1.0	0.2	9.0	0.05232558139534884	68.0	0.20481927710843373	1.0	0.09090909090909091	7.0	0.0625	3.0	0.02727272727272727	10.0	0.2777777777777778	7.0	0.04430379746835443	1.0	0.037037037037037035	7.0	0.05737704918032787
DA_MAG_00108	17.0	0.1111111111111111	0.0	0.0	1.0	0.03571428571428571	0.0	0.0	48.0	0.2553191489361702	14.0	0.04929577464788732	21.0	0.0995260663507109	0.0	0.0	2.0	0.011627906976744186	23.0	0.06927710843373494	0.0	0.0	2.0	0.017857142857142856	23.0	0.20909090909090908	0.0	0.0	16.0	0.10126582278481013	0.0	0.0	12.0	0.09836065573770492
DA_MAG_00109	39.0	0.2549019607843137	3.0	0.25	2.0	0.07142857142857142	4.0	0.17391304347826086	49.0	0.26063829787234044	76.0	0.2676056338028169	44.0	0.20853080568720378	2.0	0.4	23.0	0.13372093023255813	66.0	0.19879518072289157	2.0	0.18181818181818182	35.0	0.3125	31.0	0.2818181818181818	20.0	0.5555555555555556	24.0	0.1518987341772152	9.0	0.3333333333333333	8.0	0.06557377049180328
DA_MAG_00110	73.0	0.477124183006536	1.0	0.08333333333333333	0.0	0.0	12.0	0.5217391304347826	17.0	0.09042553191489362	102.0	0.3591549295774648	115.0	0.5450236966824644	0.0	0.0	1.0	0.005813953488372093	108.0	0.3253012048192771	3.0	0.2727272727272727	2.0	0.017857142857142856	16.0	0.14545454545454545	3.0	0.08333333333333333	41.0	0.25949367088607594	0.0	0.0	45.0	0.36885245901639346
DA_MAG_00111	125.0	0.8169934640522876	11.0	0.9166666666666666	3.0	0.10714285714285714	18.0	0.782608695652174	98.0	0.5212765957446809	211.0	0.7429577464788732	166.0	0.7867298578199052	4.0	0.8	28.0	0.16279069767441862	277.0	0.8343373493975904	5.0	0.45454545454545453	86.0	0.7678571428571429	95.0	0.8636363636363636	31.0	0.8611111111111112	103.0	0.6518987341772152	13.0	0.48148148148148145	86.0	0.7049180327868853
DA_MAG_00112	84.0	0.5490196078431373	11.0	0.9166666666666666	0.0	0.0	16.0	0.6956521739130435	90.0	0.4787234042553192	200.0	0.704225352112676	113.0	0.5355450236966824	1.0	0.2	14.0	0.08139534883720931	228.0	0.6867469879518072	3.0	0.2727272727272727	41.0	0.36607142857142855	64.0	0.5818181818181818	7.0	0.19444444444444445	89.0	0.5632911392405063	6.0	0.2222222222222222	80.0	0.6557377049180327
DA_MAG_00113	133.0	0.869281045751634	5.0	0.4166666666666667	0.0	0.0	18.0	0.782608695652174	88.0	0.46808510638297873	193.0	0.6795774647887324	133.0	0.6303317535545023	4.0	0.8	3.0	0.01744186046511628	278.0	0.8373493975903614	2.0	0.18181818181818182	39.0	0.3482142857142857	73.0	0.6636363636363637	18.0	0.5	119.0	0.7531645569620253	11.0	0.4074074074074074	50.0	0.4098360655737705
DA_MAG_00114	92.0	0.6013071895424836	11.0	0.9166666666666666	1.0	0.03571428571428571	20.0	0.8695652173913043	143.0	0.7606382978723404	225.0	0.7922535211267606	163.0	0.7725118483412322	3.0	0.6	56.0	0.32558139534883723	289.0	0.8704819277108434	3.0	0.2727272727272727	80.0	0.7142857142857143	49.0	0.44545454545454544	21.0	0.5833333333333334	109.0	0.689873417721519	3.0	0.1111111111111111	88.0	0.7213114754098361
DA_MAG_00115	77.0	0.5032679738562091	8.0	0.6666666666666666	0.0	0.0	1.0	0.043478260869565216	39.0	0.2074468085106383	37.0	0.13028169014084506	88.0	0.41706161137440756	3.0	0.6	0.0	0.0	144.0	0.43373493975903615	0.0	0.0	44.0	0.39285714285714285	0.0	0.0	5.0	0.1388888888888889	52.0	0.3291139240506329	0.0	0.0	17.0	0.13934426229508196
DA_MAG_00116	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.13043478260869565	0.0	0.0	7.0	0.02464788732394366	6.0	0.02843601895734597	0.0	0.0	0.0	0.0	2.0	0.006024096385542169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0189873417721519	0.0	0.0	4.0	0.03278688524590164
DA_MAG_00117	75.0	0.49019607843137253	1.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.176056338028169	58.0	0.27488151658767773	0.0	0.0	1.0	0.005813953488372093	109.0	0.32831325301204817	1.0	0.09090909090909091	6.0	0.05357142857142857	4.0	0.03636363636363636	1.0	0.027777777777777776	37.0	0.23417721518987342	0.0	0.0	17.0	0.13934426229508196
DA_MAG_00118	31.0	0.20261437908496732	10.0	0.8333333333333334	0.0	0.0	12.0	0.5217391304347826	100.0	0.5319148936170213	205.0	0.721830985915493	66.0	0.3127962085308057	4.0	0.8	2.0	0.011627906976744186	245.0	0.7379518072289156	2.0	0.18181818181818182	34.0	0.30357142857142855	66.0	0.6	4.0	0.1111111111111111	84.0	0.5316455696202531	6.0	0.2222222222222222	55.0	0.45081967213114754
DA_MAG_00119	54.0	0.35294117647058826	2.0	0.16666666666666666	0.0	0.0	23.0	1.0	95.0	0.5053191489361702	97.0	0.3415492957746479	61.0	0.2890995260663507	0.0	0.0	0.0	0.0	82.0	0.2469879518072289	1.0	0.09090909090909091	0.0	0.0	44.0	0.4	1.0	0.027777777777777776	110.0	0.6962025316455697	0.0	0.0	64.0	0.5245901639344263
DA_MAG_00120	73.0	0.477124183006536	4.0	0.3333333333333333	0.0	0.0	21.0	0.9130434782608695	72.0	0.3829787234042553	187.0	0.6584507042253521	169.0	0.8009478672985783	1.0	0.2	1.0	0.005813953488372093	185.0	0.5572289156626506	2.0	0.18181818181818182	9.0	0.08035714285714286	65.0	0.5909090909090909	0.0	0.0	77.0	0.4873417721518987	0.0	0.0	93.0	0.7622950819672131
DA_MAG_00121	1.0	0.006535947712418301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DA_MAG_00122	126.0	0.8235294117647058	12.0	1.0	3.0	0.10714285714285714	23.0	1.0	186.0	0.9893617021276596	274.0	0.9647887323943662	201.0	0.95260663507109	1.0	0.2	20.0	0.11627906976744186	328.0	0.9879518072289156	8.0	0.7272727272727273	22.0	0.19642857142857142	101.0	0.9181818181818182	6.0	0.16666666666666666	153.0	0.9683544303797469	0.0	0.0	116.0	0.9508196721311475
DA_MAG_00123	9.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.010638297872340425	51.0	0.1795774647887324	17.0	0.08056872037914692	4.0	0.8	1.0	0.005813953488372093	66.0	0.19879518072289157	0.0	0.0	43.0	0.38392857142857145	71.0	0.6454545454545455	8.0	0.2222222222222222	11.0	0.06962025316455696	4.0	0.14814814814814814	5.0	0.040983606557377046
DA_MAG_00124	48.0	0.3137254901960784	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.005319148936170213	0.0	0.0	4.0	0.018957345971563982	0.0	0.0	0.0	0.0	2.0	0.006024096385542169	0.0	0.0	4.0	0.03571428571428571	16.0	0.14545454545454545	0.0	0.0	3.0	0.0189873417721519	0.0	0.0	2.0	0.01639344262295082
DA_MAG_00125	35.0	0.22875816993464052	5.0	0.4166666666666667	0.0	0.0	0.0	0.0	14.0	0.07446808510638298	13.0	0.045774647887323945	53.0	0.25118483412322273	1.0	0.2	0.0	0.0	16.0	0.04819277108433735	0.0	0.0	30.0	0.26785714285714285	0.0	0.0	0.0	0.0	10.0	0.06329113924050633	0.0	0.0	6.0	0.04918032786885246
DA_MAG_00126	30.0	0.19607843137254902	2.0	0.16666666666666666	0.0	0.0	0.0	0.0	2.0	0.010638297872340425	9.0	0.03169014084507042	16.0	0.07582938388625593	0.0	0.0	0.0	0.0	14.0	0.04216867469879518	0.0	0.0	26.0	0.23214285714285715	0.0	0.0	0.0	0.0	4.0	0.02531645569620253	0.0	0.0	3.0	0.02459016393442623
DA_MAG_00127	12.0	0.0784313725490196	1.0	0.08333333333333333	1.0	0.03571428571428571	5.0	0.21739130434782608	67.0	0.35638297872340424	75.0	0.2640845070422535	12.0	0.05687203791469194	3.0	0.6	12.0	0.06976744186046512	81.0	0.24397590361445784	0.0	0.0	37.0	0.33035714285714285	24.0	0.21818181818181817	1.0	0.027777777777777776	23.0	0.14556962025316456	0.0	0.0	26.0	0.21311475409836064
DA_MAG_00128	61.0	0.39869281045751637	5.0	0.4166666666666667	2.0	0.07142857142857142	12.0	0.5217391304347826	36.0	0.19148936170212766	179.0	0.6302816901408451	125.0	0.5924170616113744	5.0	1.0	44.0	0.2558139534883721	175.0	0.5271084337349398	1.0	0.09090909090909091	44.0	0.39285714285714285	99.0	0.9	33.0	0.9166666666666666	39.0	0.2468354430379747	10.0	0.37037037037037035	33.0	0.27049180327868855
